name,n_index,subgraph_node1,subgraph_node2
compound_4,370,"[[15, 10, 11], [21, 20]]","[[15, 10, 11, 6, 7], [21, 20, 18, 19]]"
pradefovir,633,"[[18, 15, 20, 21], [19, 16, 20]]","[[18, 15, 20, 21, 14, 19, 22, 26], [19, 16, 20, 14, 18]]"
terbuthylazine,250,"[[7, 6, 8], [11, 10], [12, 10], [14, 10]]","[[7, 6, 8, 5], [11, 10, 9, 12, 14], [12, 10, 9, 11, 14], [14, 10, 9, 11, 12]]"
7-butoxycoumarin,667,"[[4, 3, 5], [6, 5, 7], [7, 6]]","[[4, 3, 5, 2, 6], [6, 5, 7, 4], [7, 6, 5]]"
aprepitant_M1,671,"[[0, 4, 23]]","[[0, 4, 23, 1, 14, 25]]"
ROX_M_5,510,"[[13, 12, 14], [15, 14, 17]]","[[13, 12, 14, 11, 15], [15, 14, 17, 13]]"
naphthalene,621,"[[2, 1, 3], [3, 2, 4], [8, 6, 9], [9, 7, 8]]","[[2, 1, 3, 0, 4], [3, 2, 4, 1, 5], [8, 6, 9, 0, 7], [9, 7, 8, 5, 6]]"
benzphetamine,322,"[[5, 4]]","[[5, 4, 3, 6]]"
MBDB,52,"[[13, 2], [14, 0, 1]]","[[13, 2, 3], [14, 0, 1, 10, 11]]"
NMEA,288,"[[3, 2], [4, 2, 5]]","[[3, 2, 0, 4], [4, 2, 5, 0, 3]]"
tauromustine,246,"[[3, 0, 7], [7, 3], [15, 12], [16, 12]]","[[3, 0, 7, 1, 2], [7, 3, 0], [15, 12, 11, 16], [16, 12, 11, 15]]"
tienilic_acid,396,"[[11, 6, 13], [16, 10, 17], [17, 16, 18]]","[[11, 6, 13, 4, 9], [16, 10, 17, 7, 18], [17, 16, 18, 10, 19]]"
NDMA,61,"[[3, 2], [4, 2]]","[[3, 2, 0, 4], [4, 2, 0, 3]]"
laam,335,"[[19, 12], [20, 12]]","[[19, 12, 5, 20], [20, 12, 5, 19]]"
chloroquine,410,"[[18, 17, 20], [19, 17, 21]]","[[18, 17, 20, 16, 19], [19, 17, 21, 16, 18]]"
lu25_109,172,"[[0, 1, 5, 6], [1, 0, 2], [2, 1, 3], [5, 0, 4], [6, 0], [12, 9, 13]]","[[0, 1, 5, 6, 2, 4], [1, 0, 2, 5, 6, 3], [2, 1, 3, 0, 4], [5, 0, 4, 1, 6, 3, 7], [6, 0, 1, 5], [12, 9, 13, 8, 10]]"
2_6-dichlorobenzonitrilie,274,"[[5, 3, 6], [6, 5, 7], [7, 0, 6]]","[[5, 3, 6, 2, 4, 7], [6, 5, 7, 3, 0], [7, 0, 6, 1, 2, 5]]"
trazodone,658,"[[0, 1, 2], [2, 0, 3], [12, 11, 13], [22, 21, 23]]","[[0, 1, 2, 6, 3], [2, 0, 3, 1, 4, 5], [12, 11, 13, 10, 14, 18], [22, 21, 23, 20, 25, 24]]"
ethylmorphine,514,"[[18, 3], [21, 2, 22]]","[[18, 3, 6, 11], [21, 2, 22, 19]]"
8-MOP,277,"[[14, 13, 15], [15, 5, 14]]","[[14, 13, 15, 4, 5], [15, 5, 14, 4, 6, 13]]"
trans_retinoic_acid,260,"[[0, 1, 2, 3], [2, 0, 14, 16], [14, 2, 19], [16, 2]]","[[0, 1, 2, 3, 4, 14, 16, 15, 17, 18], [2, 0, 14, 16, 1, 3, 19], [14, 2, 19, 0, 16, 15], [16, 2, 0, 14]]"
4_methoxyamphetamine,463,"[[11, 10]]","[[11, 10, 7]]"
maprotiline,175,"[[20, 19]]","[[20, 19, 16]]"
aflatoxin_b1,78,"[[10, 6, 11], [13, 1, 14, 16], [16, 13, 17], [17, 16, 18], [22, 21]]","[[10, 6, 11, 5, 7, 12], [13, 1, 14, 16, 0, 2, 15, 18, 17], [16, 13, 17, 1, 14, 18], [17, 16, 18, 13, 14], [22, 21, 4]]"
amodiaquine,366,"[[17, 16, 18], [19, 16, 20]]","[[17, 16, 18, 15, 19], [19, 16, 20, 15, 17]]"
theophylline,253,"[[4, 3], [8, 7], [11, 10, 12]]","[[4, 3, 1, 5], [8, 7, 5, 9], [11, 10, 12, 9, 0]]"
bunitrolol,473,"[[8, 4, 7]]","[[8, 4, 7, 1, 3]]"
2-methoxyacetophenone,273,"[[10, 9]]","[[10, 9, 8]]"
flunitrazepam,148,"[[8, 7, 9], [20, 10]]","[[8, 7, 9, 6, 10, 19], [20, 10, 9, 12]]"
METOPROLOL,360,"[[9, 7, 16], [12, 11, 13, 14], [18, 17]]","[[9, 7, 16, 4, 5, 17], [12, 11, 13, 14, 10], [18, 17, 16]]"
tamarixetin,242,"[[22, 21]]","[[22, 21, 19]]"
ambroxol,559,"[[8, 0, 9]]","[[8, 0, 9, 1, 5, 10]]"
abbott-66193,72,"[[3, 0, 7], [9, 6, 13], [10, 7, 14], [13, 9, 14], [14, 10, 13]]","[[3, 0, 7, 1, 2, 6, 10], [9, 6, 13, 2, 7, 14], [10, 7, 14, 3, 6, 13], [13, 9, 14, 6, 10], [14, 10, 13, 7, 9]]"
aripiprazole,561,"[[5, 1, 9], [9, 5, 7]]","[[5, 1, 9, 0, 4, 7], [9, 5, 7, 1, 3, 11]]"
cqa_206_291,574,"[[24, 21, 26], [25, 21, 27]]","[[24, 21, 26, 20, 25], [25, 21, 27, 20, 24]]"
7-methoxycoumarin,28,"[[10, 9, 11], [12, 1]]","[[10, 9, 11, 3, 0, 2], [12, 1, 7]]"
trofosfamide,353,"[[1, 0, 4], [2, 0, 5], [11, 7, 14], [12, 7, 15]]","[[1, 0, 4, 2, 3, 9], [2, 0, 5, 1, 3, 10], [11, 7, 14, 3, 12, 16], [12, 7, 15, 3, 11, 13]]"
rebamipide,636,"[[7, 2, 11]]","[[7, 2, 11, 0, 6, 8]]"
dhea,581,"[[3, 0, 8], [15, 7, 13]]","[[3, 0, 8, 1, 2, 9], [15, 7, 13, 2, 6, 18]]"
1_PP,460,"[[3, 2, 4]]","[[3, 2, 4, 1, 5]]"
dibenzo_a_l_pyrene,131,"[[4, 3, 5], [5, 4, 6], [7, 6, 8], [16, 1, 17], [17, 16, 18], [18, 17, 19], [19, 0, 18]]","[[4, 3, 5, 2, 14, 6], [5, 4, 6, 3, 7, 15], [7, 6, 8, 5, 15, 9], [16, 1, 17, 0, 2, 18], [17, 16, 18, 1, 19], [18, 17, 19, 16, 0], [19, 0, 18, 1, 13, 17]]"
amiodarone,85,"[[27, 26, 28], [29, 26, 30]]","[[27, 26, 28, 25, 29], [29, 26, 30, 25, 27]]"
fluoxetine,149,"[[0, 1, 2, 3], [16, 12]]","[[0, 1, 2, 3, 4, 5, 6, 7], [16, 12, 7]]"
clomethiazole,300,"[[6, 2, 7]]","[[6, 2, 7, 1, 3, 8]]"
fluvastatin,413,"[[11, 5, 16], [12, 6, 17, 18], [16, 10, 11]]","[[11, 5, 16, 1, 10], [12, 6, 17, 18, 2, 4], [16, 10, 11, 4, 5]]"
demethyl-sibutramine,326,"[[12, 1]]","[[12, 1, 5]]"
tenoxicam,457,"[[21, 19, 20]]","[[21, 19, 20, 18, 8]]"
limonene,385,"[[6, 2, 8], [9, 8]]","[[6, 2, 8, 0, 7, 9], [9, 8, 6, 7]]"
BFC,34,"[[16, 15, 17]]","[[16, 15, 17, 7, 18, 22]]"
propafenone,223,"[[11, 10, 12], [22, 20, 23]]","[[11, 10, 12, 9, 13], [22, 20, 23, 19, 24]]"
ochratoxin_a,202,"[[5, 2, 9]]","[[5, 2, 9, 1, 4, 13, 14]]"
delta3_carene,126,"[[0, 1, 5, 6], [1, 0, 2], [6, 0]]","[[0, 1, 5, 6, 2, 4], [1, 0, 2, 5, 6, 3], [6, 0, 1, 5]]"
mephenytoin,179,"[[6, 5, 7], [12, 11]]","[[6, 5, 7, 4, 8], [12, 11, 10, 13]]"
sdz_imm_125,648,"[[32, 27], [46, 39], [53, 48, 59, 60]]","[[32, 27, 19], [46, 39, 35, 45], [53, 48, 59, 60, 41]]"
pantoprazole,388,"[[0, 1]]","[[0, 1, 2]]"
aminopyrine,84,"[[11, 10], [12, 10]]","[[11, 10, 9, 12], [12, 10, 9, 11]]"
repaglinide,421,"[[6, 2, 12], [7, 2, 13], [12, 6, 16], [13, 7, 16], [15, 10, 19, 20], [29, 27, 32]]","[[6, 2, 12, 0, 7, 16], [7, 2, 13, 0, 6, 16], [12, 6, 16, 2, 13], [13, 7, 16, 2, 12], [15, 10, 19, 20, 4], [29, 27, 32, 24]]"
sertraline,239,"[[16, 7, 19], [19, 16]]","[[16, 7, 19, 5, 8], [19, 16, 7]]"
losartan,436,"[[23, 22, 24], [25, 24, 26], [28, 19, 29]]","[[23, 22, 24, 18, 21, 25], [25, 24, 26, 23], [28, 19, 29, 18, 20]]"
CLARITHROMYCIN,545,"[[38, 31], [39, 31], [46, 37, 51]]","[[38, 31, 21, 39], [39, 31, 21, 38], [46, 37, 51, 28, 40]]"
ranitidine,231,"[[8, 6], [9, 6]]","[[8, 6, 3, 9], [9, 6, 3, 8]]"
DMXAA,44,"[[19, 11]]","[[19, 11, 8, 13]]"
emetine,479,"[[19, 15], [23, 18], [34, 32]]","[[19, 15, 11], [23, 18, 14], [34, 32, 30]]"
muraglitazar,386,"[[0, 13, 14], [6, 36, 37], [8, 12, 21], [9, 12, 13], [12, 8, 9, 15], [13, 0, 9], [15, 1, 12, 23], [23, 15], [31, 29, 30], [37, 6]]","[[0, 13, 14, 9, 18, 19], [6, 36, 37, 34, 35], [8, 12, 21, 9, 15, 1, 22], [9, 12, 13, 8, 15, 0], [12, 8, 9, 15, 21, 13, 1, 23], [13, 0, 9, 14, 12], [15, 1, 12, 23, 21, 8, 9], [23, 15, 1, 12], [31, 29, 30, 25, 26], [37, 6, 36]]"
alfentanil,555,"[[9, 5, 10], [17, 13, 20, 21]]","[[9, 5, 10, 4, 11, 15], [17, 13, 20, 21, 12, 14, 16, 22, 29, 24, 28]]"
fluphenazine,481,"[[6, 2, 9], [27, 26, 28]]","[[6, 2, 9, 0, 7, 4, 14], [27, 26, 28, 24, 25, 29]]"
MOPPP,362,"[[0, 1]]","[[0, 1, 2]]"
5betacholestane-3_7_12_trihydroxy,317,"[[27, 26, 28, 29]]","[[27, 26, 28, 29, 25]]"
cp_199331,573,"[[24, 19]]","[[24, 19, 15]]"
pilocarpine,309,"[[2, 1, 3, 6]]","[[2, 1, 3, 6, 0, 4, 8, 5, 7]]"
clopidogrel,114,"[[2, 1, 3]]","[[2, 1, 3, 0, 4]]"
citalopram,369,"[[19, 18, 20], [21, 20], [22, 20]]","[[19, 18, 20, 11, 21, 22], [21, 20, 19, 22], [22, 20, 19, 21]]"
2prime_hydroxy_indomethacin_phenethylamide,356,"[[19, 15], [26, 25, 27, 28], [27, 26]]","[[19, 15, 10], [26, 25, 27, 28, 24, 29, 33], [27, 26, 25, 28]]"
TFMPP,71,"[[8, 7, 9], [9, 8, 10]]","[[8, 7, 9, 4, 10], [9, 8, 10, 7, 11, 15]]"
6_methylchrysene,21,"[[10, 4, 16], [12, 11], [13, 6, 17], [15, 9, 18], [17, 13, 14]]","[[10, 4, 16, 1, 9, 18], [12, 11, 5, 6], [13, 6, 17, 2, 11, 14], [15, 9, 18, 4, 8, 16], [17, 13, 14, 6, 7]]"
tazofelone,653,"[[7, 5, 12]]","[[7, 5, 12, 3, 13, 4]]"
valspodar,661,"[[60, 54], [61, 54]]","[[60, 54, 49, 61], [61, 54, 49, 60]]"
diuron,133,"[[9, 3], [10, 3]]","[[9, 3, 6, 10], [10, 3, 6, 9]]"
mexazolam,616,"[[7, 2, 11, 15]]","[[7, 2, 11, 15, 0, 8, 4]]"
promazine,222,"[[9, 4, 6], [18, 17], [19, 17]]","[[9, 4, 6, 1, 10, 2, 12], [18, 17, 14, 19], [19, 17, 14, 18]]"
isoquinoline,605,"[[9, 5, 7]]","[[9, 5, 7, 1, 3]]"
5_MDMT,464,"[[15, 12]]","[[15, 12, 10]]"
MDA,509,"[[11, 10, 12]]","[[11, 10, 12, 4, 7]]"
etoperidone,592,"[[5, 1, 9], [12, 11, 13], [24, 22, 23]]","[[5, 1, 9, 0, 4], [12, 11, 13, 10, 14, 15], [24, 22, 23, 20, 25, 21]]"
o-xylene,531,"[[5, 4], [7, 6]]","[[5, 4, 3, 6], [7, 6, 0, 4]]"
toremifene,259,"[[16, 15, 17], [18, 17], [19, 17]]","[[16, 15, 17, 14, 18, 19], [18, 17, 16, 19], [19, 17, 16, 18]]"
NN_diethylformamide,549,"[[3, 0, 5], [4, 0, 6]]","[[3, 0, 5, 1, 4], [4, 0, 6, 1, 3]]"
2-oxoquazepam,447,"[[7, 2, 14], [12, 6, 10]]","[[7, 2, 14, 0, 6, 18, 19, 20], [12, 6, 10, 2, 13, 4]]"
S_MTPPA,428,"[[9, 8, 10]]","[[9, 8, 10, 7, 6]]"
codeine,474,"[[20, 17], [21, 14]]","[[20, 17, 8, 19], [21, 14, 4]]"
gepirone,485,"[[2, 0, 6], [3, 0, 7], [11, 8, 9], [12, 10, 13], [19, 17, 23], [21, 18, 23]]","[[2, 0, 6, 1, 3, 10], [3, 0, 7, 1, 2, 10], [11, 8, 9, 4, 5], [12, 10, 13, 6, 7, 14], [19, 17, 23, 16, 20, 21, 24, 25], [21, 18, 23, 16, 22, 19, 24, 25]]"
estazolam,590,"[[12, 6, 10]]","[[12, 6, 10, 2, 13, 4]]"
mifepristone,617,"[[0, 1], [2, 1], [31, 30]]","[[0, 1, 2, 3], [2, 1, 0, 3], [31, 30, 28]]"
5_hydroxytryptamine,316,"[[1, 0, 3]]","[[1, 0, 3, 2]]"
onapristone,627,"[[0, 1], [2, 1]]","[[0, 1, 2, 3], [2, 1, 0, 3]]"
furan,528,"[[2, 1, 3], [4, 0, 3]]","[[2, 1, 3, 0, 4], [4, 0, 3, 1, 2]]"
enflurane,526,"[[7, 4, 8, 9]]","[[7, 4, 8, 9, 3, 5, 6]]"
imatinib,601,"[[6, 3]]","[[6, 3, 2, 4]]"
cp_195543,572,"[[16, 6, 25], [30, 28, 29]]","[[16, 6, 25, 5, 15, 26, 27], [30, 28, 29, 26, 27]]"
parathion,211,"[[0, 1, 2, 3, 4], [4, 0]]","[[0, 1, 2, 3, 4, 5, 6, 7], [4, 0, 1, 2, 3]]"
METHOXYPHENAMINE,467,"[[6, 2, 8], [9, 5]]","[[6, 2, 8, 0, 4], [9, 5, 1]]"
cibenzoline,298,"[[16, 10, 17], [17, 11, 16], [18, 12, 13], [19, 14, 15]]","[[16, 10, 17, 5, 11], [17, 11, 16, 5, 10], [18, 12, 13, 6, 7], [19, 14, 15, 8, 9]]"
1_2-dibromoethane,271,"[[0, 1, 3], [1, 0, 2], [2, 1], [3, 0]]","[[0, 1, 3, 2], [1, 0, 2, 3], [2, 1, 0], [3, 0, 1]]"
aceclofenac,429,"[[19, 14, 16]]","[[19, 14, 16, 10, 11]]"
7-benzyloxy-4-trifluoromethylcoumarin,22,"[[4, 3, 5]]","[[4, 3, 5, 2, 6]]"
bisnor,450,"[[7, 2, 9], [9, 4, 7]]","[[7, 2, 9, 0, 6, 4], [9, 4, 7, 1, 6, 2]]"
MDMA,53,"[[10, 9], [12, 11, 13]]","[[10, 9, 6], [12, 11, 13, 4, 7]]"
mequitazine,487,"[[9, 4, 6], [17, 10, 11], [18, 12, 13]]","[[9, 4, 6, 1, 10, 2, 12], [17, 10, 11, 4, 5], [18, 12, 13, 6, 7]]"
diazinon,129,"[[0, 1, 2, 3, 4], [4, 0]]","[[0, 1, 2, 3, 4, 5, 6, 7], [4, 0, 1, 2, 3]]"
finasteride,596,"[[24, 23], [25, 23], [26, 23]]","[[24, 23, 22, 25, 26], [25, 23, 22, 24, 26], [26, 23, 22, 24, 25]]"
cyclohexylline,121,"[[18, 1]]","[[18, 1, 0, 2]]"
2-acetylbenzothiophene,4,"[[4, 0, 3]]","[[4, 0, 3, 1, 9, 2, 8]]"
itraconazole,606,"[[45, 42, 46, 47], [46, 45, 48]]","[[45, 42, 46, 47, 40, 44, 48], [46, 45, 48, 42, 47]]"
desogestrel,374,"[[22, 20, 21]]","[[22, 20, 21, 18, 19]]"
tamoxifen,243,"[[5, 1, 12], [20, 15, 16], [21, 17, 18], [26, 25], [27, 25]]","[[5, 1, 12, 0, 4], [20, 15, 16, 8, 9], [21, 17, 18, 10, 11], [26, 25, 24, 27], [27, 25, 24, 26]]"
diallyl_disulfide,303,"[[3, 2, 4], [4, 3, 5]]","[[3, 2, 4, 1, 5], [4, 3, 5, 2, 6]]"
naproxen,193,"[[14, 11]]","[[14, 11, 8]]"
buprenorphine,408,"[[0, 1, 5], [5, 0, 4], [30, 28, 31]]","[[0, 1, 5, 2, 6, 4], [5, 0, 4, 1, 3, 9], [30, 28, 31, 10, 29, 32, 33]]"
NNAL,670,"[[2, 1, 3], [11, 10, 12]]","[[2, 1, 3, 0, 4], [11, 10, 12, 8, 13, 14]]"
iloperidone,162,"[[26, 23, 29, 30], [28, 27], [29, 26], [30, 26]]","[[26, 23, 29, 30, 22, 24], [28, 27, 25], [29, 26, 23, 30], [30, 26, 23, 29]]"
quinacrine,635,"[[22, 18, 26], [23, 18, 27]]","[[22, 18, 26, 12, 23], [23, 18, 27, 12, 22]]"
5_methylchrysene,18,"[[12, 6, 16], [13, 7, 16], [14, 9, 17], [16, 12, 13], [17, 14, 15], [18, 5]]","[[12, 6, 16, 2, 11, 13], [13, 7, 16, 2, 12], [14, 9, 17, 4, 8, 15], [16, 12, 13, 6, 7], [17, 14, 15, 9, 10], [18, 5, 1, 11]]"
clozapine,116,"[[18, 17, 19, 21], [21, 18]]","[[18, 17, 19, 21, 16, 20], [21, 18, 17, 19]]"
dibenzylfluorescein,375,"[[15, 14, 16], [32, 31, 33]]","[[15, 14, 16, 13, 19, 23], [32, 31, 33, 29, 34, 38]]"
methyleugenol,185,"[[10, 6, 11]]","[[10, 6, 11, 2, 8, 12]]"
sulfinpyrazone,652,"[[1, 0, 7, 28], [18, 17, 19], [23, 22, 24], [28, 1]]","[[1, 0, 7, 28, 2, 6, 8], [18, 17, 19, 16, 20], [23, 22, 24, 21, 25], [28, 1, 0, 7]]"
etoricoxib,593,"[[18, 15]]","[[18, 15, 14, 16]]"
proguanil,392,"[[2, 9, 13], [6, 1, 7, 8]]","[[2, 9, 13, 11, 12, 3, 5], [6, 1, 7, 8, 10]]"
ezlopitant,480,"[[31, 25, 32, 33]]","[[31, 25, 32, 33, 24, 26]]"
MEXILETINE,54,"[[5, 1], [7, 2], [9, 4, 6], [12, 10]]","[[5, 1, 0, 4], [7, 2, 0, 6], [9, 4, 6, 1, 2], [12, 10, 8, 11]]"
SENECIONINE,553,"[[0, 1, 2, 3], [2, 0, 6, 7], [7, 2, 8]]","[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [2, 0, 6, 7, 1, 3, 4, 8], [7, 2, 8, 0, 6, 3]]"
granisetron,600,"[[22, 18]]","[[22, 18, 16, 17]]"
mk_0457,417,"[[4, 16, 17, 20], [20, 4]]","[[4, 16, 17, 20, 14, 15], [20, 4, 16, 17]]"
erythromycin,589,"[[47, 46], [48, 46]]","[[47, 46, 42, 48], [48, 46, 42, 47]]"
9_anthraldehyde,279,"[[14, 4, 15], [15, 14]]","[[14, 4, 15, 1, 8], [15, 14, 4]]"
R_95913,319,"[[20, 3, 21]]","[[20, 3, 21, 2, 4, 19, 22]]"
abt_761,74,"[[6, 0, 7]]","[[6, 0, 7, 1, 5, 8, 11]]"
DMBA,43,"[[2, 1, 3], [3, 2, 4], [7, 6, 8], [8, 7, 9], [14, 1, 15], [15, 14, 16], [16, 15, 17], [18, 12], [19, 5]]","[[2, 1, 3, 0, 14, 4], [3, 2, 4, 1, 5, 13], [7, 6, 8, 5, 11, 9], [8, 7, 9, 6, 10], [14, 1, 15, 0, 2, 16], [15, 14, 16, 1, 17], [16, 15, 17, 14, 0], [18, 12, 11, 13], [19, 5, 4, 6]]"
2_2_4_4_5_5-hexachlorobiphenyl,313,"[[3, 2, 4], [13, 12, 14]]","[[3, 2, 4, 1, 8, 5, 7], [13, 12, 14, 11, 16, 9, 15]]"
halofantrine,414,"[[18, 17, 19], [22, 17, 23]]","[[18, 17, 19, 16, 22, 20], [22, 17, 23, 16, 18, 24]]"
haloperidol,378,"[[0, 1, 5], [2, 1, 3, 7, 8], [4, 3, 5], [6, 5, 15]]","[[0, 1, 5, 2, 4, 6], [2, 1, 3, 7, 8, 0, 4, 9, 13], [4, 3, 5, 2, 0, 6], [6, 5, 15, 0, 4, 16]]"
fenproporex,147,"[[10, 7, 11]]","[[10, 7, 11, 4, 12]]"
