name,n_index,subgraph_node1,subgraph_node2
lansoprazole,383,"[[4, 3, 5], [5, 4, 6], [9, 8, 10, 11], [10, 9]]","[[4, 3, 5, 2, 6], [5, 4, 6, 3, 0], [9, 8, 10, 11, 1, 7, 12], [10, 9, 8, 11]]"
uk_343664,660,"[[30, 17, 36]]","[[30, 17, 36, 26, 27]]"
etodolac,431,"[[16, 14, 17], [17, 9, 16]]","[[16, 14, 17, 5, 9], [17, 9, 16, 4, 18, 14]]"
2-naphthylamine,5,"[[0, 2]]","[[0, 2, 1, 3]]"
pinoline,493,"[[14, 12]]","[[14, 12, 8]]"
N_ac_FFVC,551,"[[5, 4, 9]]","[[5, 4, 9, 1, 10, 11]]"
NDBA,286,"[[3, 2, 5], [4, 2, 6]]","[[3, 2, 5, 0, 4, 7], [4, 2, 6, 0, 3, 9]]"
bupivacaine,367,"[[3, 2, 4]]","[[3, 2, 4, 1, 5, 9]]"
zolpidem,269,"[[18, 12], [19, 13], [20, 13], [22, 21]]","[[18, 12, 7, 17], [19, 13, 8, 20], [20, 13, 8, 19], [22, 21, 15, 16]]"
RHP+,70,"[[9, 8, 10, 11]]","[[9, 8, 10, 11, 7, 12, 16]]"
efavirenz,137,"[[17, 14, 20]]","[[17, 14, 20, 6, 12, 19]]"
decursinol_angelate,302,"[[19, 18, 20, 22], [20, 19, 21]]","[[19, 18, 20, 22, 13, 23, 21], [20, 19, 21, 18, 22]]"
disopyramide,583,"[[1, 0, 2, 3], [22, 3, 23, 24]]","[[1, 0, 2, 3, 4, 22], [22, 3, 23, 24, 1, 4]]"
N_nitrosodiamylamine,66,"[[3, 0, 5], [4, 0, 6], [5, 3, 7], [6, 4, 8], [7, 5, 9], [8, 6, 10], [9, 7, 11], [10, 8, 12], [11, 9], [12, 10]]","[[3, 0, 5, 1, 4, 7], [4, 0, 6, 1, 3, 8], [5, 3, 7, 0, 9], [6, 4, 8, 0, 10], [7, 5, 9, 3, 11], [8, 6, 10, 4, 12], [9, 7, 11, 5], [10, 8, 12, 6], [11, 9, 7], [12, 10, 8]]"
amitriptyline,86,"[[9, 4, 12], [12, 6, 9], [19, 18], [20, 18]]","[[9, 4, 12, 1, 10, 6], [12, 6, 9, 2, 13, 4], [19, 18, 15, 20], [20, 18, 15, 19]]"
ketamine,334,"[[15, 14]]","[[15, 14, 7]]"
13_cis_retinoic_acid,0,"[[6, 4, 7]]","[[6, 4, 7, 3, 5, 11]]"
alachlor,321,"[[17, 12]]","[[17, 12, 5]]"
gefitinib,484,"[[15, 9, 17, 20], [25, 12, 27], [26, 12, 28], [30, 22]]","[[15, 9, 17, 20, 11, 18, 19], [25, 12, 27, 23, 26, 16], [26, 12, 28, 23, 25, 16], [30, 22, 8]]"
E3179,449,"[[23, 22, 24], [28, 19, 29]]","[[23, 22, 24, 18, 21, 25], [28, 19, 29, 18, 20]]"
methoxychlor_mono_OH,184,"[[13, 6, 16], [14, 7, 16], [19, 17]]","[[13, 6, 16, 2, 14, 18], [14, 7, 16, 2, 13, 18], [19, 17, 15]]"
9_cis_retinal,32,"[[20, 0, 19]]","[[20, 0, 19, 17]]"
phorate,218,"[[8, 5, 11]]","[[8, 5, 11, 1, 12]]"
chlorproguanil,368,"[[1, 0, 2, 3], [9, 7, 10]]","[[1, 0, 2, 3, 4], [9, 7, 10, 6, 8, 11, 15]]"
reduced_haloperidol,638,"[[0, 1, 2, 3, 4], [7, 3, 11], [8, 4, 11], [13, 11, 15], [17, 16, 18, 19]]","[[0, 1, 2, 3, 4, 5, 6, 7, 8], [7, 3, 11, 0, 8, 13], [8, 4, 11, 0, 7, 13], [13, 11, 15, 7, 8, 16], [17, 16, 18, 19, 15, 20, 21]]"
dy_9760e,136,"[[9, 6, 10], [12, 11, 13], [14, 10, 13], [26, 25, 27], [33, 32], [34, 31]]","[[9, 6, 10, 0, 8, 11, 14], [12, 11, 13, 10, 14], [14, 10, 13, 9, 11, 12], [26, 25, 27, 24, 29, 28], [33, 32, 2], [34, 31, 3]]"
py74,634,"[[4, 3, 5]]","[[4, 3, 5, 2, 0]]"
risperidone,496,"[[3, 0, 8], [16, 14, 17], [27, 25, 29], [28, 26, 29]]","[[3, 0, 8, 1, 2, 4], [16, 14, 17, 11, 12, 18], [27, 25, 29, 21, 23, 28], [28, 26, 29, 21, 27]]"
saquinavir,647,"[[11, 6, 16]]","[[11, 6, 16, 2, 8, 19]]"
ticlopidine,256,"[[3, 2, 4]]","[[3, 2, 4, 1, 0, 5]]"
tramadol,352,"[[7, 6], [17, 16], [18, 16]]","[[7, 6, 2], [17, 16, 15, 18], [18, 16, 15, 17]]"
reduced_diclofenac,232,"[[12, 11, 13]]","[[12, 11, 13, 10, 14]]"
nelfinavir,387,"[[4, 33], [23, 21], [24, 21], [25, 21], [38, 33, 35]]","[[4, 33, 29, 38], [23, 21, 6, 24, 25], [24, 21, 6, 23, 25], [25, 21, 6, 23, 24], [38, 33, 35, 4, 29, 30]]"
acenocoumarol,75,"[[22, 19, 23], [23, 22, 24], [24, 23, 25], [25, 17, 24]]","[[22, 19, 23, 17, 20, 24], [23, 22, 24, 19, 25], [24, 23, 25, 22, 17], [25, 17, 24, 16, 19, 23]]"
dehydropranidipine,125,"[[21, 14, 25]]","[[21, 14, 25, 7, 26]]"
ivermectin,607,"[[16, 11], [41, 38, 59, 60], [58, 55]]","[[16, 11, 6, 7], [41, 38, 59, 60, 31, 32], [58, 55, 52]]"
dibenzo_a_h_anthracene,130,"[[2, 1, 3], [3, 2, 4], [9, 8, 10], [10, 9, 11], [14, 1, 15], [15, 14, 16], [16, 15, 17], [17, 0, 16], [18, 8, 19], [19, 18, 20], [20, 19, 21], [21, 7, 20]]","[[2, 1, 3, 0, 14, 4], [3, 2, 4, 1, 5, 13], [9, 8, 10, 7, 18, 11], [10, 9, 11, 8, 6, 12], [14, 1, 15, 0, 2, 16], [15, 14, 16, 1, 17], [16, 15, 17, 14, 0], [17, 0, 16, 1, 13, 15], [18, 8, 19, 7, 9, 20], [19, 18, 20, 8, 21], [20, 19, 21, 18, 7], [21, 7, 20, 6, 8, 19]]"
guanabenz,157,"[[2, 1], [3, 1]]","[[2, 1, 0, 3], [3, 1, 0, 2]]"
MeIQx,57,"[[15, 10]]","[[15, 10, 11, 12]]"
midazolam,342,"[[11, 9], [14, 13, 15]]","[[11, 9, 8, 10], [14, 13, 15, 8, 12, 7]]"
9_cis_retinoic_acid,280,"[[14, 2, 19]]","[[14, 2, 19, 0, 16, 15]]"
N7-methylfurafylline,59,"[[11, 1], [16, 15, 17], [17, 16, 18], [18, 14, 17]]","[[11, 1, 0, 2], [16, 15, 17, 13, 14, 18], [17, 16, 18, 15, 14], [18, 14, 17, 15, 16]]"
benzo_a_pyrene-7_8-diol,94,"[[18, 17, 19], [19, 0, 18]]","[[18, 17, 19, 16, 21, 0], [19, 0, 18, 1, 13, 17]]"
cyamemazine,119,"[[5, 4, 6], [6, 5, 7], [7, 6, 8], [8, 7, 9], [10, 9, 11], [21, 20], [22, 20]]","[[5, 4, 6, 3, 9, 7], [6, 5, 7, 4, 8], [7, 6, 8, 5, 9], [8, 7, 9, 6, 4, 10], [10, 9, 11, 4, 8, 12, 16], [21, 20, 19, 22], [22, 20, 19, 21]]"
BDB,357,"[[13, 0, 1]]","[[13, 0, 1, 10, 11]]"
melatonin,177,"[[9, 5, 8], [13, 11]]","[[9, 5, 8, 1, 3, 11], [13, 11, 8]]"
diclofenac,330,"[[2, 1, 3], [3, 2, 4], [4, 3, 5], [12, 11, 13]]","[[2, 1, 3, 0, 6, 4], [3, 2, 4, 1, 5], [4, 3, 5, 2, 0, 7], [12, 11, 13, 10, 14]]"
hydrocodone,486,"[[20, 15], [21, 19]]","[[20, 15, 7, 11], [21, 19, 12]]"
AMMC,33,"[[4, 3]]","[[4, 3, 2]]"
estradiol,140,"[[7, 2, 9], [8, 3, 10], [10, 6, 8], [13, 5, 15, 16], [14, 11, 15], [17, 15, 19], [18, 16, 19]]","[[7, 2, 9, 3, 6, 12, 5], [8, 3, 10, 2, 4, 6], [10, 6, 8, 0, 2, 3], [13, 5, 15, 16, 4, 9, 14, 17, 18], [14, 11, 15, 4, 13, 17], [17, 15, 19, 13, 14, 1, 18], [18, 16, 19, 13, 1, 17]]"
piroxicam,439,"[[22, 20, 21]]","[[22, 20, 21, 18, 19]]"
docetaxel,584,"[[55, 54], [56, 54], [57, 54]]","[[55, 54, 51, 56, 57], [56, 54, 51, 55, 57], [57, 54, 51, 55, 56]]"
oxycodone,207,"[[21, 16], [22, 20]]","[[21, 16, 7, 12], [22, 20, 13]]"
biochanin_A,95,"[[20, 19]]","[[20, 19, 16]]"
nicardipine,195,"[[0, 1, 2, 3], [12, 6, 8], [27, 26, 29]]","[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [12, 6, 8, 2, 13, 3, 16], [27, 26, 29, 25, 28, 30, 31]]"
MDPPP,359,"[[17, 15, 16]]","[[17, 15, 16, 4, 3]]"
quetiapine,677,"[[6, 4, 7]]","[[6, 4, 7, 3, 5, 8, 12]]"
zonisamide,403,"[[1, 0, 4, 5]]","[[1, 0, 4, 5, 2, 3, 6, 9]]"
indole,307,"[[1, 0, 2], [6, 4, 7], [7, 6, 8]]","[[1, 0, 2, 5, 3], [6, 4, 7, 3, 5, 8], [7, 6, 8, 4, 3]]"
11_oxo_delta8_tetrahydrocannabinol,354,"[[16, 8, 23]]","[[16, 8, 23, 3, 15]]"
loratadine,171,"[[23, 22, 24]]","[[23, 22, 24, 21]]"
aprepitant,88,"[[3, 8, 12, 18], [19, 12, 13, 36], [30, 1, 32], [32, 18, 30]]","[[3, 8, 12, 18, 1, 20, 19, 32], [19, 12, 13, 36, 3, 16, 17], [30, 1, 32, 8, 14, 18], [32, 18, 30, 3, 1]]"
rifabutin,640,"[[46, 40], [47, 41, 50, 51], [51, 47], [60, 55]]","[[46, 40, 36], [47, 41, 50, 51, 37, 55, 56], [51, 47, 41, 50], [60, 55, 50, 52]]"
sulfadiazine,348,"[[13, 10]]","[[13, 10, 7, 8]]"
perazine,213,"[[9, 4, 6], [23, 22]]","[[9, 4, 6, 1, 10, 2, 12], [23, 22, 20, 21]]"
nitrendipine,624,"[[6, 5, 7, 11], [9, 8, 10]]","[[6, 5, 7, 11, 0, 4, 8, 14, 10, 17], [9, 8, 10, 7, 12, 11, 13]]"
zafirlukast,663,"[[10, 2, 12], [28, 3]]","[[10, 2, 12, 4, 5, 15, 25], [28, 3, 5, 6]]"
meloxicam,438,"[[21, 20]]","[[21, 20, 18, 19]]"
tirilazad,678,"[[22, 16, 23], [38, 5, 42], [39, 5, 43], [42, 38, 43], [43, 39, 42]]","[[22, 16, 23, 11, 18, 27], [38, 5, 42, 36, 39, 43], [39, 5, 43, 36, 38, 42], [42, 38, 43, 5, 39], [43, 39, 42, 5, 38]]"
trimipramine,399,"[[17, 10, 11], [18, 13, 14], [20, 19], [21, 19]]","[[17, 10, 11, 4, 5], [18, 13, 14, 6, 7], [20, 19, 15, 21], [21, 19, 15, 20]]"
MK_0767,548,"[[23, 22, 24, 27], [24, 23, 25]]","[[23, 22, 24, 27, 17, 25, 26, 28], [24, 23, 25, 22, 27, 26, 29]]"
debrisoquine,476,"[[2, 0, 6], [3, 0, 7], [4, 1, 8], [5, 1, 9], [7, 3, 9], [8, 4, 6], [9, 5, 7]]","[[2, 0, 6, 1, 3, 8, 10], [3, 0, 7, 1, 2, 9], [4, 1, 8, 0, 5, 6], [5, 1, 9, 0, 4, 7], [7, 3, 9, 0, 5], [8, 4, 6, 1, 2, 10], [9, 5, 7, 1, 3]]"
prostaglandin_H2,226,"[[7, 0, 5, 9], [8, 1, 6, 9]]","[[7, 0, 5, 9, 1, 6, 10, 8], [8, 1, 6, 9, 0, 5, 11, 7]]"
3_methoxyamphetamine,462,"[[7, 4, 5], [11, 10]]","[[7, 4, 5, 1, 10, 2], [11, 10, 4]]"
sirolimus,651,"[[16, 12, 21, 22], [21, 16, 27], [43, 37], [50, 45], [57, 54, 61, 62], [61, 57, 63], [62, 57]]","[[16, 12, 21, 22, 6, 15, 17, 27], [21, 16, 27, 12, 22, 20], [43, 37, 31], [50, 45, 38], [57, 54, 61, 62, 51, 58, 63], [61, 57, 63, 54, 62, 60, 64], [62, 57, 54, 61]]"
delavirdine,477,"[[26, 25, 27], [29, 28, 30, 31]]","[[26, 25, 27, 24, 22], [29, 28, 30, 31, 23]]"
psoralen,310,"[[12, 11, 13], [13, 3, 12]]","[[12, 11, 13, 2, 3], [13, 3, 12, 2, 4, 11]]"
tentoxin,655,"[[28, 0]]","[[28, 0, 1, 26]]"
sparteine,497,"[[11, 6, 7, 14], [12, 7, 15], [14, 11, 16]]","[[11, 6, 7, 14, 2, 8, 3, 12, 16], [12, 7, 15, 3, 11, 16], [14, 11, 16, 6, 7, 15]]"
m-xylene,173,"[[0, 1, 6], [2, 1, 3], [4, 3], [7, 6]]","[[0, 1, 6, 2, 5, 7], [2, 1, 3, 0, 4, 5], [4, 3, 2, 5], [7, 6, 0, 5]]"
safrole,311,"[[0, 1, 2]]","[[0, 1, 2, 3, 4, 5]]"
CP_677_623,40,"[[5, 4]]","[[5, 4, 3]]"
atrazine,91,"[[7, 6, 8], [10, 9, 11, 12]]","[[7, 6, 8, 5], [10, 9, 11, 12, 1]]"
artelinic_acid,562,"[[20, 18, 21]]","[[20, 18, 21, 12, 22, 23]]"
phenprocoumon,389,"[[18, 14, 20], [19, 15, 16], [20, 17, 18]]","[[18, 14, 20, 6, 17], [19, 15, 16, 10, 11], [20, 17, 18, 13, 14]]"
CP_125_611,39,"[[7, 3, 8, 11], [16, 15]]","[[7, 3, 8, 11, 2, 14, 9, 12], [16, 15, 10, 17]]"
serm_I,649,"[[9, 4, 8], [28, 27, 29], [32, 27, 31]]","[[9, 4, 8, 3, 5, 7, 12], [28, 27, 29, 26, 32, 30], [32, 27, 31, 26, 28, 30]]"
nabumetone,192,"[[15, 14]]","[[15, 14, 12, 16]]"
reduced_dolasetron,495,"[[0, 1, 5], [4, 3, 5], [5, 0, 4], [15, 14, 16, 18]]","[[0, 1, 5, 2, 4], [4, 3, 5, 2, 8, 0], [5, 0, 4, 1, 3], [15, 14, 16, 18, 13, 22, 17, 23, 19]]"
acrylonitrile,521,"[[0, 1], [1, 0, 2]]","[[0, 1, 2], [1, 0, 2, 3]]"
chlorpromazine_compound_1,451,"[[4, 16, 17], [11, 10, 12, 13]]","[[4, 16, 17, 14, 20, 15, 21], [11, 10, 12, 13, 9]]"
MOCA,284,"[[7, 6], [13, 12]]","[[7, 6, 4, 8], [13, 12, 11, 14]]"
dextromethorphan,328,"[[17, 14], [19, 18]]","[[17, 14, 12, 16], [19, 18, 0]]"
7MBAC,31,"[[0, 1, 13], [1, 0, 2], [9, 8, 10], [10, 9, 11], [16, 15, 17], [17, 2, 16], [18, 12]]","[[0, 1, 13, 2, 4, 12], [1, 0, 2, 13, 3, 17], [9, 8, 10, 7, 11], [10, 9, 11, 8, 6, 12], [16, 15, 17, 14, 2], [17, 2, 16, 1, 3, 15], [18, 12, 11, 13]]"
ipriflavone,164,"[[0, 1], [1, 0, 2, 3], [2, 1], [18, 17, 19]]","[[0, 1, 2, 3], [1, 0, 2, 3, 4], [2, 1, 0, 3], [18, 17, 19, 16, 20]]"
spirosulfonamide,498,"[[25, 24, 26]]","[[25, 24, 26, 14, 23]]"
metolachlor,341,"[[18, 17]]","[[18, 17, 13]]"
pregnenolone,391,"[[11, 8, 10], [22, 20]]","[[11, 8, 10, 2, 20, 3], [22, 20, 1, 8]]"
astemizole,470,"[[10, 5, 14], [24, 22, 25], [33, 32]]","[[10, 5, 14, 1, 9], [24, 22, 25, 19, 20, 26], [33, 32, 31]]"
caffeine,100,"[[5, 7, 10], [10, 3, 5], [11, 2], [12, 3], [13, 4]]","[[5, 7, 10, 2, 6, 3], [10, 3, 5, 6, 12, 7], [11, 2, 7, 9], [12, 3, 6, 10], [13, 4, 8, 9]]"
galantamine,482,"[[20, 17]]","[[20, 17, 11]]"
benzene,523,"[[0, 1, 5], [1, 0, 2], [2, 1, 3], [3, 2, 4], [4, 3, 5], [5, 0, 4]]","[[0, 1, 5, 2, 4], [1, 0, 2, 5, 3], [2, 1, 3, 0, 4], [3, 2, 4, 1, 5], [4, 3, 5, 2, 0], [5, 0, 4, 1, 3]]"
ifosfamide,306,"[[5, 1, 12], [6, 4, 13], [7, 1, 10]]","[[5, 1, 12, 0, 7, 8], [6, 4, 13, 0, 9], [7, 1, 10, 0, 5, 11]]"
fk_506,597,"[[10, 5]]","[[10, 5, 1]]"
linoleic_acid,169,"[[3, 1, 5], [5, 3, 7], [7, 5, 9], [9, 7, 11], [11, 9, 13], [18, 17, 19], [19, 18]]","[[3, 1, 5, 0, 7], [5, 3, 7, 1, 9], [7, 5, 9, 3, 11], [9, 7, 11, 5, 13], [11, 9, 13, 7, 16], [18, 17, 19, 16], [19, 18, 17]]"
2n_propylquinoline,275,"[[2, 1, 3], [3, 2, 4], [4, 3, 5], [5, 0, 4], [6, 0, 8], [8, 6, 9], [10, 9, 11], [12, 11]]","[[2, 1, 3, 0, 7, 4], [3, 2, 4, 1, 5], [4, 3, 5, 2, 0], [5, 0, 4, 1, 6, 3], [6, 0, 8, 1, 5, 9], [8, 6, 9, 0, 7, 10], [10, 9, 11, 7, 8, 12], [12, 11, 10]]"
adinazolam,365,"[[22, 24], [23, 24]]","[[22, 24, 11, 23], [23, 24, 11, 22]]"
TAXOL,407,"[[13, 4, 10], [56, 52, 53]]","[[13, 4, 10, 1, 12, 3, 21], [56, 52, 53, 49, 50]]"
beta_arteether,323,"[[1, 0, 2]]","[[1, 0, 2, 3]]"
MTBE,285,"[[5, 4]]","[[5, 4, 1]]"
ebastine,586,"[[20, 17, 21]]","[[20, 17, 21, 16, 18, 22]]"
CORTISOL,546,"[[12, 5, 15]]","[[12, 5, 15, 1, 10, 21]]"
butadiene_monoxide,297,"[[0, 1, 2], [1, 0]]","[[0, 1, 2, 3, 4], [1, 0, 2]]"
V11294,364,"[[20, 19, 21], [21, 20, 22], [24, 23, 25, 26], [28, 27, 29]]","[[20, 19, 21, 18, 22], [21, 20, 22, 19, 18], [24, 23, 25, 26, 6, 7], [28, 27, 29, 3]]"
r_568,494,"[[11, 9]]","[[11, 9, 4]]"
tegafur,247,"[[6, 1, 4, 7]]","[[6, 1, 4, 7, 9, 10, 11, 8]]"
tangeretin,244,"[[18, 13], [19, 14], [26, 25]]","[[18, 13, 8], [19, 14, 9], [26, 25, 24]]"
methoxychlor_bis_OH,340,"[[11, 4, 15], [12, 5, 15], [13, 6, 16], [14, 7, 16]]","[[11, 4, 15, 1, 12, 17], [12, 5, 15, 1, 11, 17], [13, 6, 16, 2, 14, 18], [14, 7, 16, 2, 13, 18]]"
etoposide,144,"[[28, 22], [29, 23]]","[[28, 22, 16], [29, 23, 17]]"
tolperisone,257,"[[12, 10]]","[[12, 10, 6, 7]]"
ethinylestradiol,143,"[[2, 1, 3], [20, 1, 19]]","[[2, 1, 3, 0, 20, 4, 18], [20, 1, 19, 0, 2, 18]]"
L_775606,406,"[[21, 20, 22], [22, 21, 23]]","[[21, 20, 22, 19, 30, 23], [22, 21, 23, 20, 24, 29]]"
ortho_dichlorobenzene,205,"[[0, 1, 5], [1, 0, 2], [2, 1, 3], [5, 0, 4]]","[[0, 1, 5, 2, 4], [1, 0, 2, 5, 3], [2, 1, 3, 0, 4, 6], [5, 0, 4, 1, 3, 7]]"
o-phenylphenol,201,"[[8, 4, 11]]","[[8, 4, 11, 1, 7]]"
pimobendan,219,"[[7, 6]]","[[7, 6, 5]]"
chlorpropamide,107,"[[2, 0, 7], [3, 0, 8]]","[[2, 0, 7, 1, 3, 10], [3, 0, 8, 1, 2, 10]]"
butachlor,325,"[[17, 12, 18]]","[[17, 12, 18, 5, 19]]"
eupatilin,146,"[[5, 4, 6], [6, 5]]","[[5, 4, 6, 1, 7], [6, 5, 4]]"
triamterene,261,"[[0, 1, 5]]","[[0, 1, 5, 2, 4]]"
tetranor,458,"[[7, 2, 9], [9, 4, 7]]","[[7, 2, 9, 0, 6, 4], [9, 4, 7, 1, 6, 2]]"
N_desacetyl_indiplon,65,"[[20, 19]]","[[20, 19, 18]]"
stearic_acid,537,"[[1, 0, 2]]","[[1, 0, 2, 3]]"
MOP-13031,361,"[[0, 1, 2, 3], [12, 6, 8]]","[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [12, 6, 8, 2, 13, 3, 16]]"
