name,n_index,subgraph_node1,subgraph_node2
PMAMC,68,"[[13, 12, 14], [17, 16]]","[[13, 12, 14, 11, 15], [17, 16, 7]]"
licofelone_M1,416,"[[12, 6], [13, 6]]","[[12, 6, 7, 8, 13], [13, 6, 7, 8, 12]]"
indinavir,603,"[[6, 2, 4], [25, 22, 23], [34, 31, 36], [43, 41, 44]]","[[6, 2, 4, 0, 7, 1, 9], [25, 22, 23, 18, 19], [34, 31, 36, 28, 30, 40, 41], [43, 41, 44, 36, 42]]"
chenodeoxycholic_acid,673,"[[16, 11, 19], [26, 22, 23, 27]]","[[16, 11, 19, 5, 12, 15, 22], [26, 22, 23, 27, 19, 20]]"
18_methoxycoronaridine,355,"[[22, 21]]","[[22, 21, 20]]"
carvedilol,104,"[[10, 4, 14], [27, 24, 28], [28, 25, 27], [29, 26]]","[[10, 4, 14, 1, 6, 11], [27, 24, 28, 22, 25], [28, 25, 27, 23, 24], [29, 26, 23]]"
GTS-21,47,"[[21, 0], [22, 1]]","[[21, 0, 12], [22, 1, 18]]"
coumarin,117,"[[2, 1, 3], [6, 5, 7], [7, 6, 8]]","[[2, 1, 3, 0, 4], [6, 5, 7, 0, 4, 8], [7, 6, 8, 5, 9, 10]]"
ethosuximide,527,"[[1, 0, 2]]","[[1, 0, 2, 3, 7, 9]]"
compound_A,475,"[[1, 0, 2], [3, 2, 4], [31, 30]]","[[1, 0, 2, 5, 6, 3], [3, 2, 4, 1, 5], [31, 30, 23]]"
mianserin,187,"[[1, 0, 2], [17, 16, 18, 19], [19, 17]]","[[1, 0, 2, 3, 5], [17, 16, 18, 19, 15, 14], [19, 17, 16, 18]]"
gbr_12909,483,"[[23, 1, 26], [27, 25, 26], [32, 30, 31]]","[[23, 1, 26, 10, 11, 27], [27, 25, 26, 28, 29, 23], [32, 30, 31, 28, 29]]"
warfarin-s,402,"[[6, 4, 11], [20, 16, 17], [21, 15, 22], [22, 19, 21]]","[[6, 4, 11, 5, 7, 3, 18], [20, 16, 17, 12, 13], [21, 15, 22, 10, 19], [22, 19, 21, 14, 15]]"
salmeterol,646,"[[23, 22, 24]]","[[23, 22, 24, 21, 25, 26]]"
carbofuran,103,"[[4, 1, 8]]","[[4, 1, 8, 0, 5, 3, 11, 12]]"
suprofen,456,"[[2, 1, 3]]","[[2, 1, 3, 0, 4]]"
tyramine,504,"[[4, 1, 7], [5, 2, 7]]","[[4, 1, 7, 0, 5, 9], [5, 2, 7, 0, 4, 9]]"
5-OH-diclofenac,448,"[[3, 2, 4]]","[[3, 2, 4, 1, 5]]"
estrone,141,"[[10, 6, 8], [13, 5, 15, 16], [14, 11, 15], [17, 15, 19], [18, 16, 19]]","[[10, 6, 8, 0, 2, 3], [13, 5, 15, 16, 4, 9, 14, 17, 18], [14, 11, 15, 4, 13, 17], [17, 15, 19, 13, 14, 1, 18], [18, 16, 19, 13, 1, 17]]"
verapamil,264,"[[12, 23], [24, 23, 25], [30, 6], [31, 7]]","[[12, 23, 22, 24], [24, 23, 25, 12, 22, 26], [30, 6, 2], [31, 7, 1]]"
1_nitropyrene,2,"[[6, 2, 12], [7, 2, 14], [12, 5, 6], [13, 5, 15], [16, 9, 17, 18]]","[[6, 2, 12, 0, 7, 5], [7, 2, 14, 0, 6, 9], [12, 5, 6, 1, 13, 2], [13, 5, 15, 1, 12, 11], [16, 9, 17, 18, 3, 14]]"
atomoxetine,90,"[[11, 10, 12], [14, 13], [18, 17]]","[[11, 10, 12, 9, 13], [14, 13, 8, 12], [18, 17, 16]]"
ROX_M-4,292,"[[15, 14, 16]]","[[15, 14, 16, 13]]"
domperidone,134,"[[17, 15, 18], [29, 27, 28]]","[[17, 15, 18, 12, 13, 19], [29, 27, 28, 23, 24]]"
nordexfenfluramine,197,"[[3, 0]]","[[3, 0, 1, 2, 12]]"
cinnarizine,111,"[[3, 2, 4], [7, 6, 8], [13, 12, 14, 15], [20, 19, 21], [25, 24, 26]]","[[3, 2, 4, 1, 10, 17], [7, 6, 8, 5, 9], [13, 12, 14, 15, 11, 16, 18, 22, 23, 27], [20, 19, 21, 18, 22], [25, 24, 26, 23, 27]]"
antipyrine,87,"[[6, 3, 5], [7, 2], [8, 3]]","[[6, 3, 5, 2, 8, 0, 1], [7, 2, 1, 3], [8, 3, 2, 6]]"
eplerenone,588,"[[13, 6, 8], [27, 23, 28]]","[[13, 6, 8, 1, 14, 3, 15], [27, 23, 28, 17, 24, 29]]"
pentachlorobenzene,630,"[[7, 3, 9]]","[[7, 3, 9, 1, 6, 5, 10]]"
flosequinan,598,"[[12, 6, 14, 15], [15, 12]]","[[12, 6, 14, 15, 2, 9], [15, 12, 6, 14]]"
furametpyr,155,"[[5, 4]]","[[5, 4, 0, 3]]"
ps_15,227,"[[6, 4, 23], [13, 5, 15, 16]]","[[6, 4, 23, 12, 7, 9], [13, 5, 15, 16, 22]]"
bupropion,324,"[[11, 10], [12, 10], [13, 10]]","[[11, 10, 9, 12, 13], [12, 10, 9, 11, 13], [13, 10, 9, 11, 12]]"
compound_1,571,"[[0, 1, 5], [8, 6, 9]]","[[0, 1, 5, 2, 4], [8, 6, 9, 4, 7, 10]]"
alpha_thujone,557,"[[0, 1, 5, 6], [8, 3, 9, 10], [9, 8], [10, 8]]","[[0, 1, 5, 6, 2, 3, 4, 7], [8, 3, 9, 10, 1, 2, 4], [9, 8, 3, 10], [10, 8, 3, 9]]"
4_hpph,542,"[[1, 0, 2], [3, 2, 4]]","[[1, 0, 2, 5, 3, 19], [3, 2, 4, 1, 19, 5]]"
phenacetin,215,"[[9, 0, 10], [12, 11]]","[[9, 0, 10, 4], [12, 11, 1, 2]]"
minaprine,490,"[[12, 8, 9]]","[[12, 8, 9, 4, 5]]"
yohimbine,505,"[[16, 12, 17], [17, 13, 16]]","[[16, 12, 17, 6, 13], [17, 13, 16, 8, 12]]"
ondansetron,204,"[[10, 4, 15], [15, 10, 11]]","[[10, 4, 15, 1, 6, 11], [15, 10, 11, 4, 5]]"
dextropropoxyphene,580,"[[21, 15], [22, 15]]","[[21, 15, 8, 22], [22, 15, 8, 21]]"
MMDL,468,"[[21, 18]]","[[21, 18, 12, 17]]"
vicriviroc,459,"[[1, 0, 2, 5], [2, 1, 3], [4, 3], [16, 15], [33, 31, 34], [34, 33, 35], [35, 34, 36]]","[[1, 0, 2, 5, 15, 22, 3, 6, 10], [2, 1, 3, 0, 5, 4], [4, 3, 2], [16, 15, 0, 17], [33, 31, 34, 29, 32, 35], [34, 33, 35, 31, 36], [35, 34, 36, 33, 29, 37]]"
troglitazone,262,"[[15, 10], [24, 23, 25, 26], [26, 24, 29]]","[[15, 10, 5, 7], [24, 23, 25, 26, 22, 27, 28, 29], [26, 24, 29, 23, 25, 27, 30]]"
methamphetamine,489,"[[7, 3], [10, 8, 9]]","[[7, 3, 1], [10, 8, 9, 5, 6]]"
voreloxin,265,"[[7, 6, 8], [8, 7, 9, 16], [25, 24], [27, 26]]","[[7, 6, 8, 0, 11, 9, 16], [8, 7, 9, 16, 6, 1, 10, 17, 18], [25, 24, 19], [27, 26, 20]]"
MMAMC,55,"[[13, 12], [15, 14]]","[[13, 12, 11], [15, 14, 7]]"
1_8_cineole,540,"[[0, 1, 5], [4, 3, 5]]","[[0, 1, 5, 2, 4, 6, 10], [4, 3, 5, 2, 0, 6, 10]]"
rabeprazole_thioether,230,"[[3, 0, 5], [21, 17]]","[[3, 0, 5, 1, 2, 4], [21, 17, 20]]"
7-pentoxycoumarin,669,"[[4, 3, 5], [6, 5, 7], [7, 6, 8]]","[[4, 3, 5, 2, 6], [6, 5, 7, 4, 8], [7, 6, 8, 5]]"
methylformamide,529,"[[1, 0, 2], [2, 1, 3]]","[[1, 0, 2, 3], [2, 1, 3, 0]]"
bromocriptine,565,"[[17, 11, 18], [18, 12, 17]]","[[17, 11, 18, 4, 9, 12], [18, 12, 17, 4, 11]]"
timolol,501,"[[10, 6, 13], [11, 7, 13]]","[[10, 6, 13, 2, 11], [11, 7, 13, 2, 10]]"
androstenedione,560,"[[7, 3, 11]]","[[7, 3, 11, 1, 8, 5]]"
3_hpph,541,"[[2, 1, 3]]","[[2, 1, 3, 0, 4, 19]]"
clotiazepam,115,"[[11, 10], [18, 17, 19]]","[[11, 10, 9, 12], [18, 17, 19, 16, 20]]"
ethanol,142,"[[1, 0, 2]]","[[1, 0, 2]]"
rpr_106541,645,"[[19, 0, 28]]","[[19, 0, 28, 1, 7, 8]]"
cyclobenzaprine,120,"[[19, 18], [20, 18]]","[[19, 18, 17, 20], [20, 18, 17, 19]]"
NPYR,290,"[[3, 2, 4], [6, 2, 5]]","[[3, 2, 4, 0, 6, 5], [6, 2, 5, 0, 3, 4]]"
traxoprodil,502,"[[15, 11, 14], [16, 10, 14]]","[[15, 11, 14, 8, 16, 17], [16, 10, 14, 8, 15, 17]]"
trichloroethane,538,"[[4, 1]]","[[4, 1, 0, 2, 3]]"
territrem_A,656,"[[35, 30], [36, 30]]","[[35, 30, 24, 33, 36], [36, 30, 24, 33, 35]]"
NDPA,287,"[[3, 2, 5], [4, 2, 7]]","[[3, 2, 5, 0, 4, 6], [4, 2, 7, 0, 3, 8]]"
BMAMC,35,"[[13, 12, 14], [18, 17]]","[[13, 12, 14, 11, 15], [18, 17, 7]]"
CARBAMAZEPINE,37,"[[11, 4, 14], [12, 5, 16], [14, 6, 11], [15, 7, 17], [16, 10, 12], [17, 13, 15]]","[[11, 4, 14, 1, 10, 6], [12, 5, 16, 1, 10], [14, 6, 11, 2, 13, 4], [15, 7, 17, 2, 13], [16, 10, 12, 4, 5], [17, 13, 15, 6, 7]]"
bufuralol,99,"[[5, 1, 9], [6, 2, 9], [7, 2, 10]]","[[5, 1, 9, 0, 4, 6], [6, 2, 9, 0, 7, 5], [7, 2, 10, 0, 6]]"
e_2101,585,"[[19, 16, 21], [21, 19, 22]]","[[19, 16, 21, 13, 14, 22], [21, 19, 22, 16, 23, 24]]"
no_1886,419,"[[23, 21, 24], [25, 20, 26]]","[[23, 21, 24, 19], [25, 20, 26, 19]]"
riluzole,233,"[[6, 13]]","[[6, 13, 0, 5]]"
nor_laam,344,"[[19, 12]]","[[19, 12, 5]]"
flurbiprofen,432,"[[12, 9, 10]]","[[12, 9, 10, 4, 5]]"
chlorzoxazone,109,"[[2, 1, 4]]","[[2, 1, 4, 0, 3, 5]]"
dexloxiglumide,327,"[[28, 24]]","[[28, 24, 20]]"
ETBE,282,"[[5, 4, 6]]","[[5, 4, 6, 1]]"
TAME,294,"[[6, 5]]","[[6, 5, 2]]"
MNAN,283,"[[4, 3, 5]]","[[4, 3, 5, 2, 6, 7]]"
zatosetron,665,"[[20, 18, 19, 23], [23, 20]]","[[20, 18, 19, 23, 16, 21, 17, 22], [23, 20, 18, 19]]"
vitamin_d2,662,"[[24, 23, 25, 26]]","[[24, 23, 25, 26, 22, 27, 28]]"
tacrine,241,"[[2, 3, 4], [3, 2, 5], [6, 4, 7], [13, 11, 14]]","[[2, 3, 4, 5, 6], [3, 2, 5, 4, 7, 8], [6, 4, 7, 2, 0, 5], [13, 11, 14, 9, 12]]"
thalidomide,351,"[[1, 0, 2], [12, 11, 13], [13, 12, 14], [14, 13, 15], [15, 14, 16]]","[[1, 0, 2, 7, 3, 4], [12, 11, 13, 9, 16, 14], [13, 12, 14, 11, 15], [14, 13, 15, 12, 16], [15, 14, 16, 13, 11, 17]]"
MEOPP,466,"[[0, 1]]","[[0, 1, 2]]"
8-OH-efavirenz,278,"[[7, 8, 9, 11]]","[[7, 8, 9, 11, 13]]"
eicosapentaenoic_acid,412,"[[5, 3, 7], [7, 5, 9], [11, 9, 13], [13, 11, 15], [18, 15, 19], [19, 18, 20], [20, 19, 21], [21, 20]]","[[5, 3, 7, 1, 9], [7, 5, 9, 3, 11], [11, 9, 13, 7, 15], [13, 11, 15, 9, 18], [18, 15, 19, 13, 20], [19, 18, 20, 15, 21], [20, 19, 21, 18], [21, 20, 19]]"
nicotine,196,"[[3, 4, 7, 11], [8, 7], [9, 7, 10]]","[[3, 4, 7, 11, 2, 5, 8, 9, 10], [8, 7, 3, 9], [9, 7, 10, 3, 8, 11]]"
cerivastatin,409,"[[15, 16], [18, 16], [32, 31]]","[[15, 16, 11, 18], [18, 16, 11, 15], [32, 31, 17]]"
ziprasidone,666,"[[12, 11, 13], [22, 21, 23]]","[[12, 11, 13, 0, 14, 18], [22, 21, 23, 20, 24, 19]]"
clomipramine,113,"[[1, 0, 2], [10, 9, 11], [19, 18], [20, 18]]","[[1, 0, 2, 5, 3], [10, 9, 11, 8, 12, 21], [19, 18, 17, 20], [20, 18, 17, 19]]"
tamsulosin,499,"[[11, 5], [16, 14, 17], [24, 21, 25], [26, 23, 27]]","[[11, 5, 1], [16, 14, 17, 13, 18], [24, 21, 25, 19, 22], [26, 23, 27, 20]]"
phenanthrene,216,"[[3, 2, 4], [4, 3, 5], [6, 5, 7], [7, 6, 8], [8, 7, 9], [9, 0, 8], [10, 1, 11], [11, 10, 12], [12, 11, 13], [13, 2, 12]]","[[3, 2, 4, 1, 13, 5], [4, 3, 5, 2, 0, 6], [6, 5, 7, 0, 4, 8], [7, 6, 8, 5, 9], [8, 7, 9, 6, 0], [9, 0, 8, 1, 5, 7], [10, 1, 11, 0, 2, 12], [11, 10, 12, 1, 13], [12, 11, 13, 10, 2], [13, 2, 12, 1, 3, 11]]"
7-pentoxyresorufin,30,"[[16, 1, 17]]","[[16, 1, 17, 9, 18]]"
quazepam,393,"[[6, 2, 12, 13], [13, 6]]","[[6, 2, 12, 13, 0, 7, 10], [13, 6, 2, 12]]"
thioridazine,255,"[[2, 4, 5], [13, 12, 20], [15, 7]]","[[2, 4, 5, 1, 11, 3, 18], [13, 12, 20, 8, 14], [15, 7, 10, 16]]"
ropivacaine,235,"[[3, 2, 4], [4, 3, 5], [5, 4, 6], [7, 2], [8, 6], [17, 12, 18]]","[[3, 2, 4, 1, 7, 5], [4, 3, 5, 2, 6], [5, 4, 6, 3, 1, 8], [7, 2, 1, 3], [8, 6, 1, 5], [17, 12, 18, 10, 15, 19]]"
da_8159,576,"[[7, 2, 12], [11, 5], [12, 7, 14], [14, 12], [21, 18, 23], [23, 21, 27], [27, 23], [28, 24, 29]]","[[7, 2, 12, 0, 6, 14], [11, 5, 1, 6], [12, 7, 14, 2], [14, 12, 7], [21, 18, 23, 15, 27], [23, 21, 27, 18], [27, 23, 21], [28, 24, 29, 22, 30]]"
norverapamil,420,"[[23, 22, 24]]","[[23, 22, 24, 21, 25]]"
acetaldehyde,520,"[[1, 0, 2]]","[[1, 0, 2]]"
h259_31,158,"[[1, 0, 2], [10, 8, 11, 12], [20, 19, 21]]","[[1, 0, 2, 5, 3, 6], [10, 8, 11, 12, 7, 9, 13], [20, 19, 21, 15, 22, 23]]"
7-ethoxyresorufin,26,"[[16, 1, 17]]","[[16, 1, 17, 9]]"
4_nitropyrene,17,"[[8, 3, 10], [10, 4, 8], [16, 6, 17, 18]]","[[8, 3, 10, 0, 9, 4], [10, 4, 8, 1, 11, 3], [16, 6, 17, 18, 2, 12]]"
arachidonic_acid,89,"[[3, 2, 5], [5, 3, 7], [6, 4, 10], [7, 5], [10, 6, 11], [11, 10, 15], [14, 16, 19], [15, 11, 18], [17, 18, 20], [18, 15, 17], [19, 14, 20], [20, 17, 19]]","[[3, 2, 5, 4, 7], [5, 3, 7, 2], [6, 4, 10, 2, 11], [7, 5, 3], [10, 6, 11, 4, 15], [11, 10, 15, 6, 18], [14, 16, 19, 13, 20], [15, 11, 18, 10, 17], [17, 18, 20, 15, 19], [18, 15, 17, 11, 20], [19, 14, 20, 16, 17], [20, 17, 19, 18, 14]]"
nefazodone,622,"[[15, 10, 16], [19, 18, 20], [29, 28, 30]]","[[15, 10, 16, 9, 11], [19, 18, 20, 17, 21, 25], [29, 28, 30, 27, 32, 31]]"
IQ,49,"[[14, 10]]","[[14, 10, 11, 12]]"
1_4_cineole,539,"[[3, 2, 4], [7, 4, 6]]","[[3, 2, 4, 1, 0, 5, 7], [7, 4, 6, 0, 3, 5, 1]]"
s_145,440,"[[7, 2, 9], [9, 4, 7]]","[[7, 2, 9, 0, 6, 4], [9, 4, 7, 1, 6, 2]]"
meta_chlorophenylpiperazine,488,"[[10, 6, 7]]","[[10, 6, 7, 2, 3, 12]]"
lornoxicam,435,"[[21, 19, 22]]","[[21, 19, 22, 15, 20]]"
7-methoxyresorufin,29,"[[16, 1]]","[[16, 1, 9]]"
RP73401,318,"[[22, 21, 23], [23, 22, 24]]","[[22, 21, 23, 15, 24], [23, 22, 24, 21, 15]]"
NMPhA,289,"[[4, 2]]","[[4, 2, 0, 3]]"
simvastatin,650,"[[13, 11, 15], [19, 18, 20, 21], [20, 14, 19], [21, 19]]","[[13, 11, 15, 10, 16, 14], [19, 18, 20, 21, 17, 14], [20, 14, 19, 12, 15, 18, 21], [21, 19, 18, 20]]"
NN_dimethyl_M_toluamide,64,"[[9, 8, 12], [10, 8, 11], [13, 2]]","[[9, 8, 12, 6, 10], [10, 8, 11, 6, 9], [13, 2, 1, 3]]"
formononetin,152,"[[3, 0, 7], [9, 5, 7], [14, 13, 15], [16, 15, 17], [19, 18]]","[[3, 0, 7, 1, 2, 9, 11], [9, 5, 7, 1, 3, 11], [14, 13, 15, 12, 16, 18], [16, 15, 17, 14, 18, 12], [19, 18, 15]]"
p-xylene,533,"[[3, 2], [7, 6]]","[[3, 2, 1, 4], [7, 6, 0, 5]]"
irinotecan,604,"[[36, 19, 40], [37, 19, 41]]","[[36, 19, 40, 21, 37, 42], [37, 19, 41, 21, 36, 42]]"
quinine,394,"[[20, 17, 19, 22]]","[[20, 17, 19, 22, 14, 15, 21, 23]]"
7-benzyloxyquinoline,23,"[[4, 1, 8], [10, 9, 11]]","[[4, 1, 8, 0, 5, 7, 9], [10, 9, 11, 8, 13, 17]]"
propofol,224,"[[11, 10, 12]]","[[11, 10, 12, 6, 0]]"
styrene,240,"[[2, 1, 3], [3, 2]]","[[2, 1, 3, 0, 4], [3, 2, 1]]"
valsartan,445,"[[30, 29, 31]]","[[30, 29, 31, 23]]"
3-cyano-7-ethoxycoumarin,8,"[[4, 3, 5]]","[[4, 3, 5, 2]]"
flunarizine,304,"[[3, 2, 4], [7, 6, 8], [13, 12, 14, 15]]","[[3, 2, 4, 1, 10, 17], [7, 6, 8, 5, 9], [13, 12, 14, 15, 11, 16, 18, 23, 24, 29]]"
trans_phenylpropene,657,"[[6, 0, 7], [7, 6, 8], [8, 7]]","[[6, 0, 7, 1, 5, 8], [7, 6, 8, 0], [8, 7, 6]]"
cholic_acid,674,"[[28, 27]]","[[28, 27, 23, 24]]"
perhexiline,345,"[[14, 10, 11], [15, 12, 13]]","[[14, 10, 11, 5, 6], [15, 12, 13, 7, 8]]"
methiocarb,181,"[[12, 7, 14]]","[[12, 7, 14, 4, 5]]"
brofaromine,472,"[[14, 11]]","[[14, 11, 7]]"
ecabapide,587,"[[14, 13, 16], [22, 20, 21]]","[[14, 13, 16, 12, 15, 17], [22, 20, 21, 18, 23, 19]]"
methadone,339,"[[19, 12], [20, 12]]","[[19, 12, 5, 20], [20, 12, 5, 19]]"
mycophenolic_acid,619,"[[14, 12]]","[[14, 12, 6]]"
3-methylether-estradiol,12,"[[20, 1]]","[[20, 1, 19]]"
propranolol,225,"[[9, 3, 15, 16], [13, 4, 10], [14, 4, 18]]","[[9, 3, 15, 16, 7], [13, 4, 10, 0, 14, 11], [14, 4, 18, 0, 13, 17]]"
pefloxacin,212,"[[14, 5]]","[[14, 5, 9, 10]]"
methoxychlor,182,"[[11, 4, 15], [12, 5, 15], [13, 6, 16], [14, 7, 16], [19, 17], [20, 18]]","[[11, 4, 15, 1, 12, 17], [12, 5, 15, 1, 11, 17], [13, 6, 16, 2, 14, 18], [14, 7, 16, 2, 13, 18], [19, 17, 15], [20, 18, 16]]"
zopiclone,404,"[[24, 22, 23, 25], [25, 24]]","[[24, 22, 23, 25, 20, 21], [25, 24, 22, 23]]"
mesoridazine,180,"[[13, 12, 14, 21]]","[[13, 12, 14, 21, 8, 15]]"
mephobarbital,338,"[[11, 8], [15, 14, 16]]","[[11, 8, 6, 9], [15, 14, 16, 13, 17]]"
indomethacin,381,"[[24, 23]]","[[24, 23, 16]]"
roxithromycin,644,"[[48, 43], [49, 43]]","[[48, 43, 31, 49], [49, 43, 31, 48]]"
mirtazapine,188,"[[8, 9, 11, 14], [14, 8], [17, 13, 16]]","[[8, 9, 11, 14, 1, 6], [14, 8, 9, 11], [17, 13, 16, 4, 10]]"
